prev_skeleton_name,prev_skeleton_id,cur__skeleton_name,cur_skeleton_id,iou,keypoints_dist,ap_score_prev,ap_score_cur,prev_keypoints_from,cur_keypoints_to
XwmwsGT8IQ4_510_0055.jpg,9,XwmwsGT8IQ4_510_0065.jpg,11,0.6551928520202637,2313.074162614556,3.082273244857788,3.048332691192627,"[1195.634033203125, 435.3918151855469, 0.923801064491272, 1217.3663330078125, 428.147705078125, 0.9322612881660461, 1188.389892578125, 420.9035949707031, 0.9533685445785522, 1231.8544921875, 442.63592529296875, 0.9573268890380859, 1166.6575927734375, 428.147705078125, 0.9512448310852051, 1231.8544921875, 529.565185546875, 0.927298367023468, 1123.19287109375, 507.8328857421875, 0.9127646088600159, 1275.3192138671875, 602.0062866210938, 0.8893552422523499, 1029.01953125, 544.0534057617188, 0.9240774512290955, 1311.5396728515625, 623.7386474609375, 0.8901479840278625, 934.8461303710938, 551.2975463867188, 0.9384028911590576, 1217.3663330078125, 696.1796875, 0.7263028025627136, 1152.1693115234375, 696.1796875, 0.7593764066696167, 1304.295654296875, 804.84130859375, 0.7788216471672058, 1137.68115234375, 833.8177490234375, 0.8508994579315186, 1362.2484130859375, 920.7470703125, 0.9107146859169006, 1108.7047119140625, 956.9675903320312, 0.9072842001914978]","[1169.25732421875, 377.6640625, 0.887410044670105, 1177.251220703125, 361.6763610839844, 0.9042178988456726, 1153.2696533203125, 361.6763610839844, 0.919319212436676, 1201.232666015625, 345.68865966796875, 0.9316721558570862, 1137.281982421875, 353.6824951171875, 0.8853483200073242, 1241.201904296875, 401.6455993652344, 0.8936767578125, 1113.3004150390625, 393.6517333984375, 0.9289155006408691, 1353.1158447265625, 361.6763610839844, 0.9152803421020508, 1017.3742065429688, 345.68865966796875, 0.9268413186073303, 1441.0482177734375, 313.7132568359375, 0.9511016607284546, 937.4357299804688, 297.7255554199219, 0.9364096522331238, 1217.220458984375, 601.4918212890625, 0.6954543590545654, 1145.2757568359375, 601.4918212890625, 0.7259986400604248, 1185.2449951171875, 769.3626098632812, 0.90443354845047, 1153.2696533203125, 769.3626098632812, 0.895308792591095, 1153.2696533203125, 929.2396240234375, 0.819022536277771, 1129.2880859375, 913.2518920898438, 0.7026806473731995]"
XwmwsGT8IQ4_510_0060.jpg,10,XwmwsGT8IQ4_510_0070.jpg,12,0.7975428700447083,1287.398055548628,3.101595163345337,3.051302909851074,"[1195.9068603515625, 444.6335144042969, 0.9615559577941895, 1211.1678466796875, 429.37255859375, 0.9155630469322205, 1188.2763671875, 429.37255859375, 0.9085729718208313, 1234.0592041015625, 437.0030517578125, 0.982051432132721, 1173.015380859375, 437.0030517578125, 0.9437157511711121, 1241.689697265625, 513.3077392578125, 0.9144713878631592, 1134.863037109375, 498.04681396484375, 0.9317097663879395, 1325.6248779296875, 536.19921875, 0.9246426820755005, 1028.0364990234375, 475.1553955078125, 0.917725145816803, 1394.2991943359375, 536.19921875, 0.8943559527397156, 944.1012573242188, 452.26397705078125, 0.8915324211120605, 1226.4287109375, 696.4390869140625, 0.8045337200164795, 1157.7545166015625, 696.4390869140625, 0.7838187217712402, 1302.7335205078125, 818.5266723632812, 0.786574125289917, 1134.863037109375, 833.7876586914062, 0.8285516500473022, 1363.7772216796875, 925.3533325195312, 0.8294455409049988, 1111.9716796875, 971.1361694335938, 0.8523743748664856]","[1180.37109375, 394.22784423828125, 0.9342283010482788, 1196.2889404296875, 378.30999755859375, 0.9516619443893433, 1164.4532470703125, 378.30999755859375, 0.9285939335823059, 1212.206787109375, 370.35107421875, 0.9185149073600769, 1148.535400390625, 378.30999755859375, 0.9187295436859131, 1244.04248046875, 434.0224304199219, 0.9109007716178894, 1116.69970703125, 441.9813537597656, 0.8610109686851501, 1339.549560546875, 497.6938171386719, 0.9034150838851929, 1037.110595703125, 521.570556640625, 0.825944721698761, 1427.09765625, 561.3651733398438, 0.9016045331954956, 965.4802856445312, 593.2008666992188, 0.6218107342720032, 1212.206787109375, 617.07763671875, 0.8045594096183777, 1132.6175537109375, 617.07763671875, 0.8530853986740112, 1188.330078125, 808.0917358398438, 0.9136707782745361, 1132.6175537109375, 792.1738891601562, 0.8914730548858643, 1124.65869140625, 951.352294921875, 0.8503305912017822, 1108.7408447265625, 951.352294921875, 0.7209980487823486]"
XwmwsGT8IQ4_510_0065.jpg,11,XwmwsGT8IQ4_510_0075.jpg,13,0.6040963530540466,1869.140828838619,3.048332691192627,2.9920225143432617,"[1169.25732421875, 377.6640625, 0.887410044670105, 1177.251220703125, 361.6763610839844, 0.9042178988456726, 1153.2696533203125, 361.6763610839844, 0.919319212436676, 1201.232666015625, 345.68865966796875, 0.9316721558570862, 1137.281982421875, 353.6824951171875, 0.8853483200073242, 1241.201904296875, 401.6455993652344, 0.8936767578125, 1113.3004150390625, 393.6517333984375, 0.9289155006408691, 1353.1158447265625, 361.6763610839844, 0.9152803421020508, 1017.3742065429688, 345.68865966796875, 0.9268413186073303, 1441.0482177734375, 313.7132568359375, 0.9511016607284546, 937.4357299804688, 297.7255554199219, 0.9364096522331238, 1217.220458984375, 601.4918212890625, 0.6954543590545654, 1145.2757568359375, 601.4918212890625, 0.7259986400604248, 1185.2449951171875, 769.3626098632812, 0.90443354845047, 1153.2696533203125, 769.3626098632812, 0.895308792591095, 1153.2696533203125, 929.2396240234375, 0.819022536277771, 1129.2880859375, 913.2518920898438, 0.7026806473731995]","[1175.8560791015625, 400.60174560546875, 0.9430750012397766, 1190.65283203125, 385.8050231933594, 0.9284607172012329, 1168.457763671875, 385.8050231933594, 0.9532996416091919, 1220.2462158203125, 393.203369140625, 0.9263359308242798, 1153.6610107421875, 385.8050231933594, 0.9382452368736267, 1242.4412841796875, 467.18695068359375, 0.9335220456123352, 1131.4659423828125, 467.18695068359375, 0.8987442851066589, 1309.026611328125, 555.9672241210938, 0.874213695526123, 1131.4659423828125, 570.7639770507812, 0.8615715503692627, 1375.61181640625, 652.1459350585938, 0.8835299611091614, 1153.6610107421875, 659.5442504882812, 0.4933934211730957, 1205.4495849609375, 659.5442504882812, 0.7909965515136719, 1138.8642578125, 659.5442504882812, 0.8023626804351807, 1183.2545166015625, 822.3081665039062, 0.8911927938461304, 1153.6610107421875, 822.3081665039062, 0.8922792673110962, 1109.2708740234375, 955.4785766601562, 0.9279350638389587, 1175.8560791015625, 962.876953125, 0.825058102607727]"
XwmwsGT8IQ4_510_0070.jpg,12,XwmwsGT8IQ4_510_0080.jpg,14,0.7304994463920593,1865.109086781421,3.051302909851074,2.9969959259033203,"[1180.37109375, 394.22784423828125, 0.9342283010482788, 1196.2889404296875, 378.30999755859375, 0.9516619443893433, 1164.4532470703125, 378.30999755859375, 0.9285939335823059, 1212.206787109375, 370.35107421875, 0.9185149073600769, 1148.535400390625, 378.30999755859375, 0.9187295436859131, 1244.04248046875, 434.0224304199219, 0.9109007716178894, 1116.69970703125, 441.9813537597656, 0.8610109686851501, 1339.549560546875, 497.6938171386719, 0.9034150838851929, 1037.110595703125, 521.570556640625, 0.825944721698761, 1427.09765625, 561.3651733398438, 0.9016045331954956, 965.4802856445312, 593.2008666992188, 0.6218107342720032, 1212.206787109375, 617.07763671875, 0.8045594096183777, 1132.6175537109375, 617.07763671875, 0.8530853986740112, 1188.330078125, 808.0917358398438, 0.9136707782745361, 1132.6175537109375, 792.1738891601562, 0.8914730548858643, 1124.65869140625, 951.352294921875, 0.8503305912017822, 1108.7408447265625, 951.352294921875, 0.7209980487823486]","[1196.8751220703125, 322.17431640625, 0.91383296251297, 1212.119873046875, 314.5519714355469, 0.9130013585090637, 1181.6304931640625, 306.92962646484375, 0.9373959898948669, 1234.98681640625, 337.41900634765625, 0.9414812922477722, 1166.3857421875, 314.5519714355469, 0.8227928280830383, 1234.98681640625, 413.6424255371094, 0.9119541049003601, 1135.8963623046875, 383.1530456542969, 0.8281933069229126, 1334.0772705078125, 436.50946044921875, 0.9509880542755127, 1113.0294189453125, 299.3072814941406, 0.8745914697647095, 1425.54541015625, 436.50946044921875, 0.9317745566368103, 1204.4974365234375, 276.4402770996094, 0.7296444177627563, 1212.119873046875, 604.2009887695312, 0.8810927271842957, 1135.8963623046875, 611.8233032226562, 0.7887606024742126, 1295.965576171875, 604.2009887695312, 0.5081789493560791, 1158.763427734375, 794.759521484375, 0.9167901873588562, 1113.0294189453125, 657.557373046875, 0.2918558120727539, 1181.6304931640625, 962.4510498046875, 0.9443774223327637]"
XwmwsGT8IQ4_510_0075.jpg,13,XwmwsGT8IQ4_510_0085.jpg,15,0.7606971859931946,2622.911761635133,2.9920225143432617,3.071847915649414,"[1175.8560791015625, 400.60174560546875, 0.9430750012397766, 1190.65283203125, 385.8050231933594, 0.9284607172012329, 1168.457763671875, 385.8050231933594, 0.9532996416091919, 1220.2462158203125, 393.203369140625, 0.9263359308242798, 1153.6610107421875, 385.8050231933594, 0.9382452368736267, 1242.4412841796875, 467.18695068359375, 0.9335220456123352, 1131.4659423828125, 467.18695068359375, 0.8987442851066589, 1309.026611328125, 555.9672241210938, 0.874213695526123, 1131.4659423828125, 570.7639770507812, 0.8615715503692627, 1375.61181640625, 652.1459350585938, 0.8835299611091614, 1153.6610107421875, 659.5442504882812, 0.4933934211730957, 1205.4495849609375, 659.5442504882812, 0.7909965515136719, 1138.8642578125, 659.5442504882812, 0.8023626804351807, 1183.2545166015625, 822.3081665039062, 0.8911927938461304, 1153.6610107421875, 822.3081665039062, 0.8922792673110962, 1109.2708740234375, 955.4785766601562, 0.9279350638389587, 1175.8560791015625, 962.876953125, 0.825058102607727]","[1191.385986328125, 310.79058837890625, 0.9669361710548401, 1208.2691650390625, 293.9073791503906, 0.9620805382728577, 1182.9443359375, 293.9073791503906, 0.9476680755615234, 1233.593994140625, 310.79058837890625, 0.9356242418289185, 1157.6195068359375, 302.3489990234375, 0.9615573287010193, 1233.593994140625, 395.20672607421875, 0.9326903223991394, 1132.294677734375, 361.4402770996094, 0.9267114400863647, 1326.4517822265625, 403.6483459472656, 0.8914875984191895, 1098.5281982421875, 260.14093017578125, 0.9300295114517212, 1410.867919921875, 386.7651062011719, 0.9579856395721436, 1157.6195068359375, 184.16641235351562, 0.8567777276039124, 1216.7108154296875, 580.9221801757812, 0.6957520842552185, 1132.294677734375, 597.805419921875, 0.7522638440132141, 1318.0101318359375, 564.0389404296875, 0.7878080606460571, 1157.6195068359375, 775.0792846679688, 0.8994464874267578, 1140.736328125, 665.3383178710938, 0.4930109977722168, 1174.5028076171875, 943.9114990234375, 0.9434455633163452]"
XwmwsGT8IQ4_510_0080.jpg,14,XwmwsGT8IQ4_510_0090.jpg,16,0.7727921605110168,729.3745300698944,2.9969959259033203,2.9952552318573,"[1196.8751220703125, 322.17431640625, 0.91383296251297, 1212.119873046875, 314.5519714355469, 0.9130013585090637, 1181.6304931640625, 306.92962646484375, 0.9373959898948669, 1234.98681640625, 337.41900634765625, 0.9414812922477722, 1166.3857421875, 314.5519714355469, 0.8227928280830383, 1234.98681640625, 413.6424255371094, 0.9119541049003601, 1135.8963623046875, 383.1530456542969, 0.8281933069229126, 1334.0772705078125, 436.50946044921875, 0.9509880542755127, 1113.0294189453125, 299.3072814941406, 0.8745914697647095, 1425.54541015625, 436.50946044921875, 0.9317745566368103, 1204.4974365234375, 276.4402770996094, 0.7296444177627563, 1212.119873046875, 604.2009887695312, 0.8810927271842957, 1135.8963623046875, 611.8233032226562, 0.7887606024742126, 1295.965576171875, 604.2009887695312, 0.5081789493560791, 1158.763427734375, 794.759521484375, 0.9167901873588562, 1113.0294189453125, 657.557373046875, 0.2918558120727539, 1181.6304931640625, 962.4510498046875, 0.9443774223327637]","[1181.5125732421875, 296.3827819824219, 0.9249117970466614, 1198.49951171875, 279.39581298828125, 0.9267659187316895, 1173.01904296875, 279.39581298828125, 0.9239731431007385, 1223.97998046875, 304.87628173828125, 0.9450147747993469, 1147.53857421875, 296.3827819824219, 0.8653157949447632, 1232.4735107421875, 381.31768798828125, 0.8890028595924377, 1130.5516357421875, 355.83721923828125, 0.9211804866790771, 1334.3953857421875, 389.8111572265625, 0.9447149038314819, 1096.57763671875, 253.91534423828125, 0.9333369731903076, 1419.330322265625, 364.3307189941406, 0.9817836284637451, 1130.5516357421875, 160.48696899414062, 0.9181000590324402, 1206.9930419921875, 559.6809692382812, 0.7253477573394775, 1122.05810546875, 568.1744384765625, 0.7463614344596863, 1283.4344482421875, 627.6288452148438, 0.4826625883579254, 1147.53857421875, 763.524658203125, 0.8959633708000183, 1139.045166015625, 653.1093139648438, 0.3852217197418213, 1173.01904296875, 933.3944702148438, 0.9455079436302185]"
XwmwsGT8IQ4_510_0085.jpg,15,XwmwsGT8IQ4_510_0095.jpg,17,0.8785840272903442,527.0581935652614,3.071847915649414,3.0808424949646,"[1191.385986328125, 310.79058837890625, 0.9669361710548401, 1208.2691650390625, 293.9073791503906, 0.9620805382728577, 1182.9443359375, 293.9073791503906, 0.9476680755615234, 1233.593994140625, 310.79058837890625, 0.9356242418289185, 1157.6195068359375, 302.3489990234375, 0.9615573287010193, 1233.593994140625, 395.20672607421875, 0.9326903223991394, 1132.294677734375, 361.4402770996094, 0.9267114400863647, 1326.4517822265625, 403.6483459472656, 0.8914875984191895, 1098.5281982421875, 260.14093017578125, 0.9300295114517212, 1410.867919921875, 386.7651062011719, 0.9579856395721436, 1157.6195068359375, 184.16641235351562, 0.8567777276039124, 1216.7108154296875, 580.9221801757812, 0.6957520842552185, 1132.294677734375, 597.805419921875, 0.7522638440132141, 1318.0101318359375, 564.0389404296875, 0.7878080606460571, 1157.6195068359375, 775.0792846679688, 0.8994464874267578, 1140.736328125, 665.3383178710938, 0.4930109977722168, 1174.5028076171875, 943.9114990234375, 0.9434455633163452]","[1175.154296875, 281.1119079589844, 0.9850451946258545, 1193.144775390625, 272.1166687011719, 0.9473820328712463, 1166.1590576171875, 272.1166687011719, 0.9426426887512207, 1220.1304931640625, 290.10711669921875, 0.9492119550704956, 1148.1685791015625, 290.10711669921875, 0.8941504955291748, 1238.1209716796875, 371.0641784667969, 0.8955036401748657, 1121.1829833984375, 344.0784912109375, 0.8851741552352905, 1337.0684814453125, 371.0641784667969, 1.0100641250610352, 1085.2020263671875, 245.1309814453125, 0.9666432738304138, 1427.020751953125, 344.0784912109375, 0.9493700861930847, 1112.187744140625, 137.188232421875, 0.9233846664428711, 1211.13525390625, 550.96875, 0.7100334763526917, 1139.1734619140625, 577.9544677734375, 0.7196589708328247, 1283.0970458984375, 577.9544677734375, 0.44505220651626587, 1148.1685791015625, 757.8590087890625, 0.9009653329849243, 1121.1829833984375, 622.9306030273438, 0.3305690288543701, 1175.154296875, 910.7779541015625, 0.9175937175750732]"
XwmwsGT8IQ4_510_0090.jpg,16,XwmwsGT8IQ4_510_0100.jpg,18,0.79645836353302,816.4421740715517,2.9952552318573,3.116862297058105,"[1181.5125732421875, 296.3827819824219, 0.9249117970466614, 1198.49951171875, 279.39581298828125, 0.9267659187316895, 1173.01904296875, 279.39581298828125, 0.9239731431007385, 1223.97998046875, 304.87628173828125, 0.9450147747993469, 1147.53857421875, 296.3827819824219, 0.8653157949447632, 1232.4735107421875, 381.31768798828125, 0.8890028595924377, 1130.5516357421875, 355.83721923828125, 0.9211804866790771, 1334.3953857421875, 389.8111572265625, 0.9447149038314819, 1096.57763671875, 253.91534423828125, 0.9333369731903076, 1419.330322265625, 364.3307189941406, 0.9817836284637451, 1130.5516357421875, 160.48696899414062, 0.9181000590324402, 1206.9930419921875, 559.6809692382812, 0.7253477573394775, 1122.05810546875, 568.1744384765625, 0.7463614344596863, 1283.4344482421875, 627.6288452148438, 0.4826625883579254, 1147.53857421875, 763.524658203125, 0.8959633708000183, 1139.045166015625, 653.1093139648438, 0.3852217197418213, 1173.01904296875, 933.3944702148438, 0.9455079436302185]","[1186.825927734375, 291.30419921875, 0.9609540104866028, 1195.6810302734375, 282.44915771484375, 0.938614547252655, 1169.1158447265625, 282.44915771484375, 0.9212684631347656, 1213.39111328125, 291.30419921875, 0.9773502945899963, 1151.4058837890625, 282.44915771484375, 0.9269355535507202, 1248.811279296875, 362.1445007324219, 0.903852105140686, 1115.9857177734375, 335.5793762207031, 0.8785495758056641, 1363.9267578125, 335.5793762207031, 0.9614166617393494, 1071.71044921875, 247.0290069580078, 0.9380735158920288, 1470.187255859375, 309.0142822265625, 0.9376365542411804, 1071.71044921875, 140.76853942871094, 0.8857857584953308, 1204.5360107421875, 565.8103637695312, 0.8678756952285767, 1115.9857177734375, 565.8103637695312, 0.8465672731399536, 1177.970947265625, 742.9111328125, 0.875605583190918, 1124.8406982421875, 751.7661743164062, 0.9114302396774292, 1160.2608642578125, 902.3018188476562, 0.8570189476013184, 1124.8406982421875, 928.866943359375, 0.7451903820037842]"
XwmwsGT8IQ4_510_0095.jpg,17,XwmwsGT8IQ4_510_0105.jpg,19,0.6753324270248413,1568.767086738125,3.0808424949646,3.1508498191833496,"[1175.154296875, 281.1119079589844, 0.9850451946258545, 1193.144775390625, 272.1166687011719, 0.9473820328712463, 1166.1590576171875, 272.1166687011719, 0.9426426887512207, 1220.1304931640625, 290.10711669921875, 0.9492119550704956, 1148.1685791015625, 290.10711669921875, 0.8941504955291748, 1238.1209716796875, 371.0641784667969, 0.8955036401748657, 1121.1829833984375, 344.0784912109375, 0.8851741552352905, 1337.0684814453125, 371.0641784667969, 1.0100641250610352, 1085.2020263671875, 245.1309814453125, 0.9666432738304138, 1427.020751953125, 344.0784912109375, 0.9493700861930847, 1112.187744140625, 137.188232421875, 0.9233846664428711, 1211.13525390625, 550.96875, 0.7100334763526917, 1139.1734619140625, 577.9544677734375, 0.7196589708328247, 1283.0970458984375, 577.9544677734375, 0.44505220651626587, 1148.1685791015625, 757.8590087890625, 0.9009653329849243, 1121.1829833984375, 622.9306030273438, 0.3305690288543701, 1175.154296875, 910.7779541015625, 0.9175937175750732]","[1148.9176025390625, 288.8257751464844, 0.923763632774353, 1165.6927490234375, 272.05072021484375, 0.9385407567024231, 1140.5301513671875, 272.05072021484375, 0.8962046504020691, 1182.4677734375, 263.6631774902344, 0.9190618395805359, 1123.7550048828125, 263.6631774902344, 0.9202289581298828, 1232.79296875, 322.37591552734375, 0.9356327056884766, 1090.2049560546875, 313.9883728027344, 0.887995719909668, 1341.8309326171875, 280.4382629394531, 0.9440335035324097, 997.9420776367188, 246.88812255859375, 0.9913486838340759, 1442.4813232421875, 238.50059509277344, 0.9405467510223389, 922.4542846679688, 179.78785705566406, 0.9519858360290527, 1199.2427978515625, 540.4517822265625, 0.8505756258964539, 1098.5924072265625, 532.064208984375, 0.7990838289260864, 1174.0802001953125, 733.364990234375, 0.9473248720169067, 1056.65478515625, 691.4273681640625, 0.9067286849021912, 1148.9176025390625, 875.9530639648438, 0.9477192759513855, 997.9420776367188, 817.2403564453125, 0.838550865650177]"
XwmwsGT8IQ4_510_0100.jpg,18,XwmwsGT8IQ4_510_0110.jpg,20,0.4340768456459045,2046.7338701128335,3.116862297058105,3.0254805088043213,"[1186.825927734375, 291.30419921875, 0.9609540104866028, 1195.6810302734375, 282.44915771484375, 0.938614547252655, 1169.1158447265625, 282.44915771484375, 0.9212684631347656, 1213.39111328125, 291.30419921875, 0.9773502945899963, 1151.4058837890625, 282.44915771484375, 0.9269355535507202, 1248.811279296875, 362.1445007324219, 0.903852105140686, 1115.9857177734375, 335.5793762207031, 0.8785495758056641, 1363.9267578125, 335.5793762207031, 0.9614166617393494, 1071.71044921875, 247.0290069580078, 0.9380735158920288, 1470.187255859375, 309.0142822265625, 0.9376365542411804, 1071.71044921875, 140.76853942871094, 0.8857857584953308, 1204.5360107421875, 565.8103637695312, 0.8678756952285767, 1115.9857177734375, 565.8103637695312, 0.8465672731399536, 1177.970947265625, 742.9111328125, 0.875605583190918, 1124.8406982421875, 751.7661743164062, 0.9114302396774292, 1160.2608642578125, 902.3018188476562, 0.8570189476013184, 1124.8406982421875, 928.866943359375, 0.7451903820037842]","[1113.1083984375, 287.8478698730469, 0.9360367059707642, 1128.6019287109375, 272.3542785644531, 0.9514235854148865, 1105.361572265625, 272.3542785644531, 0.9328543543815613, 1151.8424072265625, 272.3542785644531, 0.9407662749290466, 1082.12109375, 280.10107421875, 0.9159445762634277, 1190.576416015625, 357.5691223144531, 0.8780989646911621, 1066.6275634765625, 357.5691223144531, 0.9272138476371765, 1244.803955078125, 466.0243835449219, 0.8812763690948486, 1004.653076171875, 450.53076171875, 0.9244517683982849, 1105.361572265625, 527.998779296875, 0.38151538372039795, 934.931884765625, 527.998779296875, 0.9045565128326416, 1175.082763671875, 558.9860229492188, 0.8523657917976379, 1105.361572265625, 551.2391967773438, 0.8569577932357788, 1105.361572265625, 706.17529296875, 0.8927821516990662, 1128.6019287109375, 729.4157104492188, 0.8584014773368835, 1035.6402587890625, 806.8837280273438, 0.89322829246521, 1175.082763671875, 899.8453979492188, 0.9392675757408142]"
XwmwsGT8IQ4_510_0105.jpg,19,XwmwsGT8IQ4_510_0115.jpg,21,0.5233603715896606,2332.3990902365967,3.1508498191833496,3.020508050918579,"[1148.9176025390625, 288.8257751464844, 0.923763632774353, 1165.6927490234375, 272.05072021484375, 0.9385407567024231, 1140.5301513671875, 272.05072021484375, 0.8962046504020691, 1182.4677734375, 263.6631774902344, 0.9190618395805359, 1123.7550048828125, 263.6631774902344, 0.9202289581298828, 1232.79296875, 322.37591552734375, 0.9356327056884766, 1090.2049560546875, 313.9883728027344, 0.887995719909668, 1341.8309326171875, 280.4382629394531, 0.9440335035324097, 997.9420776367188, 246.88812255859375, 0.9913486838340759, 1442.4813232421875, 238.50059509277344, 0.9405467510223389, 922.4542846679688, 179.78785705566406, 0.9519858360290527, 1199.2427978515625, 540.4517822265625, 0.8505756258964539, 1098.5924072265625, 532.064208984375, 0.7990838289260864, 1174.0802001953125, 733.364990234375, 0.9473248720169067, 1056.65478515625, 691.4273681640625, 0.9067286849021912, 1148.9176025390625, 875.9530639648438, 0.9477192759513855, 997.9420776367188, 817.2403564453125, 0.838550865650177]","[1094.842529296875, 272.5685119628906, 0.9655194282531738, 1102.6380615234375, 256.9775085449219, 0.9663531184196472, 1079.2515869140625, 264.77301025390625, 0.981281042098999, 1133.820068359375, 264.77301025390625, 0.9581578373908997, 1063.66064453125, 272.5685119628906, 0.9499512910842896, 1157.20654296875, 358.3189697265625, 0.9335761666297913, 1048.069580078125, 358.3189697265625, 0.9280164241790771, 1141.6156005859375, 483.0469055175781, 0.7373660802841187, 985.7056274414062, 436.27392578125, 0.9384245276451111, 1133.820068359375, 561.0018310546875, 0.502312958240509, 923.3416748046875, 514.2288818359375, 0.9022408723831177, 1133.820068359375, 561.0018310546875, 0.7867417931556702, 1079.2515869140625, 561.0018310546875, 0.7899898886680603, 1079.2515869140625, 740.2982788085938, 0.868618369102478, 1149.4110107421875, 732.5027465820312, 0.9382181167602539, 1016.8876342773438, 896.2081909179688, 0.8855669498443604, 1188.3885498046875, 896.2081909179688, 0.9142356514930725]"
XwmwsGT8IQ4_510_0110.jpg,20,XwmwsGT8IQ4_510_0120.jpg,22,0.895820140838623,2183.4530857728714,3.0254805088043213,2.907557487487793,"[1113.1083984375, 287.8478698730469, 0.9360367059707642, 1128.6019287109375, 272.3542785644531, 0.9514235854148865, 1105.361572265625, 272.3542785644531, 0.9328543543815613, 1151.8424072265625, 272.3542785644531, 0.9407662749290466, 1082.12109375, 280.10107421875, 0.9159445762634277, 1190.576416015625, 357.5691223144531, 0.8780989646911621, 1066.6275634765625, 357.5691223144531, 0.9272138476371765, 1244.803955078125, 466.0243835449219, 0.8812763690948486, 1004.653076171875, 450.53076171875, 0.9244517683982849, 1105.361572265625, 527.998779296875, 0.38151538372039795, 934.931884765625, 527.998779296875, 0.9045565128326416, 1175.082763671875, 558.9860229492188, 0.8523657917976379, 1105.361572265625, 551.2391967773438, 0.8569577932357788, 1105.361572265625, 706.17529296875, 0.8927821516990662, 1128.6019287109375, 729.4157104492188, 0.8584014773368835, 1035.6402587890625, 806.8837280273438, 0.89322829246521, 1175.082763671875, 899.8453979492188, 0.9392675757408142]","[1067.9080810546875, 250.18301391601562, 0.917540431022644, 1076.347412109375, 241.7436981201172, 0.8875197172164917, 1051.0294189453125, 241.7436981201172, 0.8781052827835083, 1110.1046142578125, 258.6223449707031, 0.9002206921577454, 1025.71142578125, 258.6223449707031, 0.8642346262931824, 1110.1046142578125, 317.6976623535156, 0.8376874327659607, 1025.71142578125, 343.015625, 0.9075931906700134, 1110.1046142578125, 216.4257049560547, 0.9491713643074036, 958.19677734375, 368.3336181640625, 0.8423464298248291, 1025.71142578125, 174.22906494140625, 0.8706697821617126, 916.0001220703125, 376.77294921875, 0.8579921722412109, 1110.1046142578125, 520.2415161132812, 0.734289288520813, 1067.9080810546875, 537.1201782226562, 0.6579307317733765, 1084.7867431640625, 376.77294921875, 0.3306218981742859, 1076.347412109375, 722.785400390625, 0.5749772787094116, 1219.81591796875, 680.5887451171875, 0.2391408532857895, 1025.71142578125, 900.0112915039062, 0.5271390676498413]"
